"MSSubClass.120","MSSubClass.20","MSSubClass.50","MSSubClass.60","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Alley.None","LotShape.IR1","LotShape.Reg","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.Inside","LandSlope.Gtl","Neighborhood.CollgCr","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.NAmes","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.Somerst","Condition1.Feedr","Condition1.Norm","BldgType.1Fam","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1Story","HouseStyle.2Story","OverallQual","OverallCond","YearRemodAdd","RoofStyle.Gable","RoofStyle.Hip","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.VinylSd","Exterior1st.Wd Sdng","Exterior2nd.HdBoard","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.VinylSd","Exterior2nd.Wd Sdng","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Gd","ExterQual.TA","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","BsmtQual.Ex","BsmtQual.Gd","BsmtQual.TA","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.Unf","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Gd","HeatingQC.TA","CentralAir.N","CentralAir.Y","Electrical.FuseA","Electrical.SBrkr","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual.Ex","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Typ","Fireplaces","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.TA","GarageType.Attchd","GarageType.BuiltIn","GarageType.Detchd","GarageType.None","GarageYrBlt.None","GarageFinish.Fin","GarageFinish.None","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.None","GarageQual.TA","GarageCond.None","GarageCond.TA","PavedDrive.N","PavedDrive.Y","WoodDeckSF","OpenPorchSF","Fence.MnPrv","Fence.None","MoSold","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Normal","SaleCondition.Partial","SalePrice","num_none","garage_exist.FALSE","garage_exist.TRUE","masVnrArea_exist.FALSE","masVnrArea_exist.TRUE","cluster.2","cluster.3","cluster.4","cluster.5","cluster_dist","LotArea_log","GrLivArea_log"
0,1,0,0,1,0,64,6762,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2007,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,108,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,664,1,544,1208,1,0,0,0,1,0,1,1208,0,1208,1,0,2,0,2,0,1,0,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,628,0,1,0,1,0,1,105,54,0,1,9,0,1,0,0,0,1,0,0,0,1,12.1828040185908,5,0,1,0,1,0,0,1,0,0.781740463541449,8.81907398326783,7.09672137849476
0,1,0,0,1,0,130,11457,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1988,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1005,1,387,1392,0,0,1,0,1,0,1,1412,0,1412,1,0,2,0,3,0,1,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,576,0,1,0,1,0,1,0,0,0,1,3,0,0,0,1,0,0,1,0,1,0,12.0725412529057,5,0,1,1,0,0,0,1,0,0.536319923134048,9.34635617589363,7.25276241805319
0,0,0,0,0,1,21,1680,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,1971,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,232,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,387,1,96,483,0,0,1,0,1,0,1,483,504,987,0,0,1,1,2,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,264,0,1,0,1,0,1,0,0,0,1,7,0,0,1,0,0,0,0,1,0,0,11.3551013797767,5,0,1,0,1,1,0,0,0,1.39978921743288,7.4265490723973,6.89467003943348
0,0,1,0,0,1,60,5586,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,6,7,1998,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,901,901,0,1,0,0,1,0,1,1088,110,1198,0,0,1,0,4,0,0,1,7,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,98,1,0,9,0,0,1,0,0,0,0,1,0,0,11.2885311317544,10,1,0,1,0,1,0,0,0,1.15144172010774,8.62801874650512,7.08840877867539
0,0,0,0,0,1,24,1920,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,5,1971,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,376,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,471,1,294,765,1,0,0,0,1,0,1,765,600,1365,1,0,1,1,2,0,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,240,36,0,1,8,0,1,0,0,0,0,1,0,1,0,11.7158663089669,5,0,1,0,1,0,0,1,0,2.0387324010869,7.56008046502183,7.21890970761906
0,0,0,1,1,0,100,10839,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6,5,1998,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,926,926,1,0,0,0,1,0,1,926,678,1604,0,0,2,1,3,0,0,1,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,470,0,1,0,1,0,1,0,36,0,1,7,0,0,1,0,0,0,1,0,1,0,12.106252310248,5,0,1,1,0,0,0,1,0,0.599569133900185,9.29090601981575,7.38025578842646
0,0,0,0,0,1,21,1890,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,495,1,135,630,0,1,0,0,1,0,1,630,0,630,1,0,1,0,1,0,0,1,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,88,0,0,1,6,0,0,1,0,0,0,1,0,1,0,11.3022044336546,11,1,0,1,0,1,0,0,0,1.67767513409142,7.54433210805369,6.44571981938558
0,0,0,1,1,0,43,10667,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,6,1996,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,385,0,70,799,1,0,0,0,1,0,1,827,834,1661,1,0,2,1,3,0,1,0,6,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,550,0,1,0,1,0,1,158,61,0,1,4,0,0,0,1,0,0,0,0,1,0,12.2643415536542,5,0,1,1,0,0,0,1,0,0.684716284907708,9.27491014262548,7.41517510961329
0,0,1,0,0,1,40,4400,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,6,8,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,648,648,0,0,1,0,1,1,0,734,384,1118,0,0,1,0,2,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,0,0,0,1,10,1,0,0,0,0,0,1,0,1,0,11.6613454700885,6,0,1,1,0,0,0,1,0,0.905362652217867,8.38935981990635,7.01929665371504
0,0,0,0,0,1,50,6000,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,7,2004,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,884,884,0,1,0,0,1,0,1,904,0,904,0,0,1,0,2,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,180,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,11.6868787720937,6,0,1,1,0,1,0,0,0,0.611708456619066,8.69951474821019,6.80682936039218
0,0,0,0,1,0,40,4280,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,6,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,365,1,75,440,0,0,1,1,0,0,1,694,0,694,0,0,1,0,2,0,1,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,352,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,1,0,11.4114462960204,4,0,1,1,0,1,0,0,0,1.14839004200357,8.36170828857584,6.5424719605068
0,0,1,0,1,0,67,12354,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,8,2000,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,684,684,0,1,0,0,1,0,1,684,512,1196,0,0,1,0,3,0,1,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,528,0,1,0,1,0,1,0,46,0,0,8,0,0,0,1,0,0,0,0,1,0,11.6082356447746,3,0,1,1,0,0,0,1,0,0.643960101659781,9.42173517625584,7.08673793451058
0,1,0,0,1,0,105,15431,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10,5,2008,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,200,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1767,0,788,3094,1,0,0,0,1,0,1,2402,0,2402,1,0,2,0,2,1,0,0,10,1,2,1,0,0,1,0,0,0,0,1,0,0,0,3,672,0,1,0,1,0,1,0,72,0,1,4,0,0,0,1,0,0,1,0,1,0,13.2267233927286,4,0,1,0,1,0,1,0,0,0.860292108608365,9.64413375207121,7.78405700263993
0,0,0,0,1,0,92,12108,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,1955,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,270,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,133,1,1307,1440,0,0,1,1,0,0,0,1440,0,1440,0,0,2,0,4,0,0,0,8,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,9,0,0,1,0,0,0,1,0,1,0,11.6784399034478,10,1,0,0,1,1,0,0,0,1.88332029464683,9.40162167014161,7.27239839257005
0,0,1,0,0,1,52,6240,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,7,1992,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1078,1078,0,0,1,0,1,0,1,1128,445,1573,0,0,2,0,3,0,0,1,8,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,360,0,1,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0,1,0,12.0008917945901,5,0,1,1,0,0,0,1,0,0.909154670583661,8.73873546136347,7.36073990305828
1,0,0,0,1,0,53,3922,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1258,1258,1,0,0,0,1,0,1,1258,0,1258,0,0,2,0,2,0,1,0,6,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,648,0,1,0,1,0,1,144,16,0,1,6,0,1,0,0,0,1,0,0,0,1,12.0581525154536,4,0,1,0,1,0,0,1,0,0.961213344373379,8.27435700675629,7.13727843726039
0,0,0,1,1,0,70,8750,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7,5,1995,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,642,1,273,915,1,0,0,0,1,0,1,933,975,1908,1,0,2,1,4,0,1,0,8,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,493,0,1,0,1,0,1,144,133,0,1,7,0,0,1,0,0,0,1,0,1,0,12.2548628096996,5,0,1,1,0,0,0,1,0,1.07936332553293,9.07680897935166,7.55381085200823
0,1,0,0,1,0,73,9855,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1956,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1436,1436,0,0,0,0,1,0,1,1689,0,1689,0,0,1,0,3,0,0,1,7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,480,0,1,0,1,0,1,0,0,1,0,11,0,0,0,1,0,0,0,0,1,0,11.7558716435806,4,0,1,1,0,0,0,1,0,0.691681799237104,9.19573421958682,7.4318919168078
0,1,0,0,1,0,137,16492,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6,6,2002,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,247,0,557,1517,1,0,0,0,1,0,1,1888,0,1888,0,0,2,1,2,0,1,0,6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,578,0,1,0,1,0,1,0,0,0,1,6,0,0,0,0,1,0,1,0,1,0,12.1547793511426,5,0,1,1,0,0,1,0,0,0.906220562246284,9.71063069382679,7.54327334670545
0,0,0,1,1,0,-1,11214,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7,5,1999,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,930,930,0,1,0,0,1,0,1,956,930,1886,0,0,2,1,4,0,1,0,10,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,431,0,1,0,1,0,1,89,0,0,1,7,1,0,0,0,0,0,1,0,1,0,12.2055725204885,5,0,1,1,0,0,0,1,0,1.1273369415603,9.32491827668362,7.5422134631934
0,0,1,0,0,1,50,8600,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,6,1950,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,780,780,0,0,1,0,1,0,1,780,596,1376,0,0,2,0,3,0,0,1,7,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,198,0,1,0,1,1,0,0,0,0,1,6,1,0,0,0,0,0,1,0,1,0,11.6910716503537,5,0,1,1,0,1,0,0,0,0.544994010627331,9.0595174822416,7.22693601849329
0,0,1,0,0,1,50,6000,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,7,2002,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,331,1,318,649,1,0,0,0,1,0,1,679,504,1183,0,0,1,1,2,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,308,0,1,0,1,0,1,0,176,0,1,6,0,1,0,0,0,0,1,0,1,0,11.6952470217642,6,0,1,1,0,1,0,0,0,0.475411349263379,8.69951474821019,7.07580886397839
0,0,0,0,0,1,70,5684,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,6,8,2005,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,813,813,1,0,0,0,1,1,0,813,0,813,0,0,1,0,2,0,1,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,270,0,0,0,0,1,0,0,113,0,1,6,1,0,0,0,0,0,1,0,1,0,11.6082356447746,6,0,1,1,0,1,0,0,0,0.746479377227574,8.64541048921699,6.70073110954781
0,1,0,0,1,0,62,70761,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,1975,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,655,1,878,1533,0,0,1,0,1,0,1,1533,0,1533,1,0,2,0,2,0,1,0,5,1,2,0,0,1,1,0,0,0,0,0,0,0,1,2,576,0,1,0,1,0,1,200,54,0,1,12,1,0,0,0,0,0,1,0,1,0,12.5425448821514,5,0,1,1,0,0,1,0,0,7.35048224454065,11.167063280452,7.33498187887181
0,0,0,1,1,0,-1,9303,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,5,1997,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,42,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,742,1,130,872,1,0,0,0,1,0,1,888,868,1756,1,0,2,1,3,0,0,1,7,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,422,0,1,0,1,0,1,144,122,0,1,7,0,1,0,0,0,0,1,0,1,0,12.2258752728264,5,0,1,0,1,0,0,1,0,0.836320938124424,9.13809220776856,7.47079377419506
0,0,0,1,0,0,75,9000,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,8,5,2008,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,768,768,1,0,0,0,1,0,1,786,804,1590,0,0,2,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,676,0,1,0,1,0,1,0,30,0,1,6,0,0,0,1,0,0,1,0,1,0,12.2548628096996,6,0,1,1,0,0,0,1,0,0.93113302617415,9.10497985631836,7.37148929521428
0,0,0,0,1,0,63,9297,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1976,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1606,1,122,1728,0,0,1,0,1,0,1,1728,0,1728,2,0,2,0,4,0,0,1,8,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,560,0,1,0,1,0,1,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,12.1441972418121,6,0,1,1,0,0,0,1,0,0.781559125194465,9.13744704645586,7.454719949364
0,1,0,0,1,0,80,9600,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,7,6,1973,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,320,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,916,1,326,1242,0,0,0,0,1,0,1,1242,0,1242,0,0,1,1,3,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,528,0,1,0,1,0,1,0,0,0,1,9,0,1,0,0,0,0,1,0,1,0,12.0753943218881,4,0,1,0,1,0,0,1,0,1.51682108866944,9.16951837745593,7.12447826249342
0,0,0,0,0,1,34,4571,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,5,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,624,624,0,0,0,1,0,0,1,624,720,1344,0,0,1,0,4,0,0,1,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,513,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,11.4927227576527,5,0,1,1,0,0,0,1,0,0.651672516431732,8.42748727833174,7.20340552108309
0,1,0,0,1,0,-1,53227,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,6,1994,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1116,1,248,1364,1,0,0,0,1,0,1,1663,0,1663,1,0,1,0,2,0,1,0,6,0,2,1,0,0,1,0,0,0,0,1,0,0,0,2,529,0,1,0,1,0,1,224,137,0,1,3,0,0,1,0,0,0,1,0,1,0,12.4529327234617,5,0,1,1,0,0,1,0,0,5.15229292205946,10.8823210653826,7.41637847919293
0,0,0,0,0,1,-1,5100,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,8,7,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,588,588,0,0,0,0,1,0,1,833,833,1666,0,0,1,0,3,0,1,0,7,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,228,0,1,0,1,0,1,192,63,1,0,6,0,0,1,0,0,0,1,0,1,0,11.9891596439666,3,0,1,1,0,1,0,0,0,1.12600555177202,8.53699581871242,7.41818082272679
0,0,1,0,1,0,-1,7015,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,4,1950,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,161,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,185,1,524,709,0,0,1,0,1,0,1,979,224,1203,1,0,1,0,3,0,1,0,5,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,352,0,1,0,1,0,1,0,0,0,1,7,0,0,0,1,0,0,1,0,1,0,11.6082356447746,4,0,1,0,1,1,0,0,0,0.910528103588493,8.85580599253656,7.09257371597468
0,0,0,1,0,0,75,8004,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8,5,2009,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,110,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,544,1,288,832,1,0,0,0,1,0,1,832,1103,1935,1,0,2,1,3,0,0,1,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,552,0,1,0,1,0,1,0,150,0,1,12,0,0,0,1,0,1,0,0,0,1,12.4815619372163,5,0,1,0,1,0,1,0,0,0.902872028420404,8.98769669570362,7.56786260546388
0,0,0,0,1,0,60,7200,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7,9,2007,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,350,0,0,560,1,0,0,0,1,0,1,575,560,1135,1,0,1,0,3,0,1,0,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,576,0,1,0,1,0,1,256,0,1,0,4,0,0,0,1,0,0,1,0,1,0,11.9511803959014,5,0,1,1,0,0,0,1,0,0.702869136616357,8.88183630500415,7.0343879299155
0,1,0,0,1,0,60,8281,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5,5,1965,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,553,0,0,864,0,1,0,0,1,0,1,864,0,864,0,0,1,0,3,0,0,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,360,0,1,0,1,0,1,0,0,0,0,12,0,0,0,1,0,0,1,0,1,0,11.0410480813427,4,0,1,1,0,1,0,0,0,0.817682294944471,9.0217190130337,6.76157276880406
0,0,0,0,1,0,74,11988,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,7,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,326,1,389,715,0,0,0,0,1,1,0,849,811,1660,0,0,1,1,3,0,0,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,240,0,1,0,1,0,1,0,0,0,1,8,0,0,1,0,0,0,1,0,1,0,12.1479137313566,5,0,1,1,0,1,0,0,0,1.17005775776766,9.39166142843655,7.41457288135059
0,1,0,0,1,0,60,8430,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,5,1978,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,136,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,616,1,424,1040,0,0,1,0,1,0,1,1040,0,1040,0,0,2,0,3,0,0,1,5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,8,0,0,0,1,0,0,1,0,1,0,11.7280368445872,10,1,0,0,1,1,0,0,0,1.24152576749308,9.0395520509959,6.94697599213542
1,0,0,0,0,1,-1,3072,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,2004,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,18,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1375,1375,1,0,0,0,1,0,1,1414,0,1414,0,0,2,0,2,0,1,0,6,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,398,0,1,0,1,0,1,144,20,0,1,5,1,0,0,0,0,0,1,0,1,0,12.0936875149354,4,0,1,0,1,0,0,1,0,0.938373273216115,8.03008409426756,7.25417784645652
0,1,0,0,1,0,85,10628,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,7,5,1970,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,778,1,499,1277,0,0,1,0,1,0,1,1277,0,1277,1,0,1,0,2,0,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,526,0,1,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,12.0257490913989,4,0,1,1,0,0,0,1,0,0.429453414239468,9.2712473068797,7.15226885603254
